,Event,Authors,Title,Abstract,Keywords,Publisher,URL_Paper,Date
507,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do XIV Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Murilo SilvaUFPAMatheus GomesUFPAVictor DiasUFPALucas B. OliveiraUFPA / RNPFernando FariasRNPAntônio AbelémUFPA,Redes Definidas por Software para a Orquestração de Diferentes Domínios Tecnológicos,"ResumoAs redes móveis de atual e próxima geração (5G e 6G) totalmente virtualizadas e baseadas em soluções de software e hardware abertas demandam um plano de controle flexível e programável capaz de lidar com tecnologias de diferentes domínios tecnológicos. Nesse contexto, este trabalho investiga a utilização do paradigma de Redes Definidas por Software (SDN) para orquestrar os domínios tecnológicos de redes de dados, com Plano de Dados de Pacotes Programável (PPDP), Redes Ópticas Passivas Definidas por Software (SD-PON) e redes de Multiplexação por Divisão de Comprimento Onda (WDM). Para isso, foi criado um ambiente SDN, utilizando o controlador ONOS para gerenciar os dispositivos do plano de dados de diferentes domínios tecnológicos. Como resultado, a pesquisa comprovou a viabilidade da utilização da tecnologia SDN na orquestração de dispositivos multidomínio.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/24656/24477,Publicado26/05/2023
508,"



				Início
			
/



				Todas as Edições
			
/



				2022: Anais do XIII Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Humberto C. C. LeãoUFPAAndré RikerUFPAAntônio J. G. AbelémUFPA,Agregação e Desagregação de Dados IoT em Redes Definidas por Software Utilizando P4,"ResumoRedes Low-Power Internet-of-Things (LPIoT) são caracterizadas por volumosa quantidade de nós IoT com limitações de recursos. Por conta de suas limitações, é comum a utilização de técnicas de agregação de dados no tráfego de dados LPIoT. No entanto, toda carga útil agregada precisa ser desagregada antes que os dados sejam entregues às aplicações IoT. Este trabalho propõe uma nova estratégia de agregação e desagregação de dados IoT em redes definidas por software (SDN) utilizando a linguagem P4.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/21489/21313,Publicado27/05/2022
509,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do XIV Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Leandro MondinRNPGustavo DiasRNP,Plataformas flexíveis para experimentação: o caminho para atender as novas demandas de experimentação científica em TICs,"ResumoNeste artigo são discutidos os principais desafios na oferta de ambientes para experimentação científica (Testbeds) em TICs, cujas demandas têm se caracterizado pela crescente necessidade de ensaios mais heterogêneos e complexos. A busca pelo equilíbrio entre oferecer uma plataforma para experimentação flexíveis o suficiente para acolher pesquisas interdisciplinares e, ainda assim, que possibilite experimentações especializadas têm sido a abordagem adotada pelo Serviço de Testbeds RNP. Os autores detalham neste trabalho as iniciativas adotadas pela RNP com o propósito de buscar este equilíbrio e expandir o escopo de atendimento das infraestruturas de experimentação disponíveis.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/24657/24478,Publicado26/05/2023
510,"



				Início
			
/



				Todas as Edições
			
/



				2021: Anais do XII Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Hugo Gustavo Valin Oliveira da CunhaUFURodrigo MoreiraUFU / UFVFlávio de Oliveira SilvaUFU,Uma Arquitetura para Gerenciamento e Pesquisa Experimental de Funções Virtualizadas para Computação em Borda,"ResumoEdge Computing foi proposto para resolver problemas como gerenciamento de largura de banda, dispersão geográfica, permitindo o processamento de dados próximo aos usuários finais. O objetivo de Network Functions Virtualization (NFV) é simplificar o ﬂuxo de trabalho para criação de serviços computacionais. Este trabalho avança o estado da arte ao propor uma arquitetura gerenciamento unificado de Virtualized Everything Functions (VxFs) em Edge Computing. Essa arquitetura é capaz de implantar e monitorar continuamente VxFs, independentemente do hardware e a plataforma virtualização. A arquitetura proposta contribui para a realização dos mais diversos cenários de pesquisa experimental na borda, contribuindo para avançar o conhecimento nesta área.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/17199/17037,Publicado16/08/2021
511,"



				Início
			
/



				Todas as Edições
			
/



				2019: Anais do X Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Fernando Nazareno Nascimento FariasUFPAAntônio Jorge Gomes AbelémUFPA,vSDNLight: Uma Proposta de Arquitetura Leve para Provisionamento de Redes Virtuais Definidas por Software,"ResumoPara construção de redes virtuais definidas por softwares (vSDN), também conhecidas como slices da infraestrutura física, é necessário a utilização de soluções de hipervisores SDN. No entanto, essas soluções vêm apresentando grandes limitações de escalabilidade e desempenho, por causa de sua arquitetura baseada em proxy de serviços. Este artigo apresenta uma proposta de orquestração diferente do modelo atual provendo redes virtuais definidas por softwares através da alocação de instancias de switches virtuais sob demanda diretamente em dispositivos de comutação de baixo custo.","Palavras-chave:Redes Definidas por Software, 													Orquestração de Rede, 													Virtualização",PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/7694/7571,Publicado10/05/2019
512,"



				Início
			
/



				Todas as Edições
			
/



				2022: Anais do XIII Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Epper BonomoINATELRodrigo Hilario SantosINATELAntonio Marcos AlbertiINATEL,NovaGenesis Over LoRa in an IoT Scenario,"ResumoEste artigo expande trabalhos anteriores visando melhorar a FIA (Future Internet Architecture) chamada NovaGenesis em cenários de Internet das Coisas (em inglês Internet of Things IoT), especialmente para aplicações LPWAN (Low Power Wide Area Network). Primeiramente, serão discutidos brevemente os conceitos básicos necessários para entendimento da NovaGenesis, bem como as características fundamentais da tecnologia de comunicação LoRa (Long Range). Este artigo estende a NovaGenesis para integração com LoRa, atualizando sua versão embarcada, desenvolvendo e configurando os recursos necessários do SO e do dispositivo. Em seguida, é proposto um cenário de avaliação experimental para comprovar os benefícios da NovaGenesis com LoRa para IoT. As evidências coletadas nos testes em laboratório subsidiam e comprovam a viabilidade da implementação de uma FIA em uma LPWAN com baixa capacidade de throughput e com possíveis perda de pacotes. Até onde sabemos, esta é a primeira vez que o LoRa é integrado a uma FIA, avaliando seu desempenho. Por fim, delimitam-se os pontos ainda em aberto para futuros trabalhos, bem como as conclusões que pode ser delineadas.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/21486/21310,Publicado27/05/2022
513,"



				Início
			
/



				Todas as Edições
			
/



				2017: Anais do VIII Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Fábio Antônio FerreiraFelipe Simões MirandaÉlcio Carlos do RosárioVictor Hugo D. D'AvilaAntônio M. Alberti,Nova Genesis no Ambiente FIBRE: Primeiras Impressões,"ResumoO presente artigo apresenta uma análise preliminar do desempenho da arquitetura Nova Genesis, uma proposta para Internet do Futuro, no ambiente de testes do FIBRE (Future Internet Brazilian Environment for Experimentation). O artigo cobre os princípios desta nova arquitetura e uma análise comparativa preliminar do seu desempenho numa rede LAN e no ambiente FIBRE.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/2602/2564,Publicado19/05/2017
514,"



				Início
			
/



				Todas as Edições
			
/



				2020: Anais do XI Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Wesley dos Reis BezerraUniversidade Federal do Santa CatarinaCarlos Becker WestphallUniversidade Federal do Santa Catarinahttps://orcid.org/0000-0002-5391-7942,"Avaliação de desempenho de protocolos de mensagens com arquitetura publish/subscribe no ambiente de computação em nevoeiro: um estudo sobre desempenho do MQTT, AMQP e STOMP","ResumoSoluções seguras para IoT e agronegócios são primordiais. Entretanto se faz necessária a adoção da tecnologia adequada para o desenvolvimento de sistemas nesta área. Com foco nos protocolos de mensagem pub/sub, nosso trabalho traz uma visão geral dos protocolos de mensagem AQMP, MQTT e STOMP, uma descrição de caso de uso de aplicação de segurança no agronegócio e uma experimentação para avaliação do desempenho temporal dos protocolos citados. Ao final, são discutidos os resultados e avaalido qual protocolo é o mais indicado para as situações análogas aos casos de uso citados.","Palavras-chave:protocolos de mensagem, 													iot, 													lpwan",PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/12468/12333,Publicado10/12/2020
515,"



				Início
			
/



				Todas as Edições
			
/



				2018: Anais do IX Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Luiz Eduardo FollyMarcos F. SchwarzGustavo AraújoAlex S. MouraLeandro N. Ciuffo,FIBREnet - o backbone do testbed FIBRE,"ResumoO testbed FIBRE possui seu próprio backbone WAN que interconecta um conjunto de ambientes com recursos para experimentação SDN em diferentes localidades (também denominadas “ilhas de experimentação”). Essa rede, denominada “FIBREnet”, é composta de enlaces de rede em camada 2, sobrepostas ao backbone da RNP (Rede Ipê). Este trabalho descreve o status atual da FIBREnet, como a rede tem sido monitorada, e como os casos de uso do projeto FUTEBOL estão sendo suportados. Para concluir, este artigo apresenta as evoluções planejadas para FIBREnet, e o que esperar de seu futuro, como o suporte a novas versões do OpenFlow, maior flexibilidade e maior capacidade.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/2322/2286,Publicado06/05/2018
516,"



				Início
			
/



				Todas as Edições
			
/



				2018: Anais do IX Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Fernando N. N. FariasPedro M. SalvadorAntônio J. G. Abelém,vSDNEmul: Emulador de Redes Definidas Por Software Usando Contêineres,"ResumoUm dos maiores desafios para emuladores de redes SDN são faze-los cada vez mais realistas, versáteis e abertos. Além disso, eles também devem oferecer aplicações reais em seus experimentos, porém, devido a complexidade de integra-los ao emulador estas características não são desenvolvidas. Portanto, para oferecer uma solução mais diversificada que as atuais (ex. Mininet ou vEmulab). Este artigo propõe o vSDNEmul, uma alternativa de emulador de redes SDN onde os nós são baseados em contêineres. Além disso, o artigo também descreve a sua arquitetura e API.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/2320/2284,Publicado06/05/2018
517,"



				Início
			
/



				Todas as Edições
			
/



				2020: Anais do XI Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Lucas Carvalho SilvaInstituto Federal da ParaíbaKadu Almeida SilvaInstituto Federal da ParaíbaLeandro Henrique BatistaInstituto Federal da ParaíbaPaulo Ditarso Maciel Jr.Instituto Federal da Paraíbahttps://orcid.org/0000-0002-0732-752XLeandro Cavalcanti AlmeidaInstituto Federal da ParaíbaThiago Gouveia SilvaInstituto Federal da Paraíbahttps://orcid.org/0000-0002-6198-7369,Proposta de uma arquitetura extensiva ao protocolo BGP com balanceamento de carga através de múltiplos caminhos,"ResumoO roteamento de pacotes entre sistemas autônomos na Internet, comumente realizado pelo Border Gateway Protocol, não possui mecanismo de balanceamento de carga. Neste sentido, este trabalho propõe uma extensão ao protocolo BGP, que possibilite uma arquitetura com balanceamento de tráfego utilizando múltiplos caminhos de roteamento. Experimentos preliminares demonstram avanços na criação de um modelo experimental, capaz não somente de balancear a carga por caminhos disjuntos, mas também de regular o encaminhamento proporcional usando dados relacionados ao estado dos enlaces.","Palavras-chave:Protocolos de Roteamento, 													BGP, 													Múltiplos Caminhos.",PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/12473/12338,Publicado10/12/2020
518,"



				Início
			
/



				Todas as Edições
			
/



				2018: Anais do IX Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Thiago GarrettSchahram DustdarLuis C. E. BonaElias P. Duarte Jr.,Uma Avaliação do Impacto da Diferenciação de Tráfego na Internet das Coisas,"ResumoA Internet das Coisas (IoT) deve representar em breve uma porção significativa do tráfego da Internet. Neste contexto, é importante garantir a Neutralidade da Rede, que estabelece que todo tráfego deve ser tratado de forma igualitária, ou seja, sem diferenciação de tráfego (DT). Práticas discriminatórias podem afetar seletivamente a qualidade de experiência de diferentes aplicações IoT. Neste trabalho examinamos o impacto da DT em padrões de tráfego comuns na IoT, como atualizações periódicas e notificações em tempo real. Apresentamos resultados de simulações, e discutimos as vulnerabilidades de aplicações IoTá DT.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/2324/2288,Publicado06/05/2018
519,"



				Início
			
/



				Todas as Edições
			
/



				2017: Anais do VIII Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Pedro H. A. Damaso MeloFlávio de O. SilvaPedro F. Rosa,Autenticação e Controle de Acesso na Arquitetura ETArch,"ResumoDespite of evolutions, the current Internet can not adequately handle requirements such as multihoming, QoS, mobility, multicast and security. Several research groups around the world are involved in creating, experimentally and incrementally, the next generation of Internet architecture. A Brazilian initiative in this area is the Entity Title Architecture (ETArch) whose prototype is based on the concept of Software Defined Networking and uses the OpenFlow protocol. This work presents two contributions implemented in ETArch, being an authentication mechanism and an access control, whose trade-off is presented in this work.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/2608/2570,Publicado19/05/2017
520,"



				Início
			
/



				Todas as Edições
			
/



				2021: Anais do XII Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Bruno Anselmo GuilhenUSPRegina Melo SilveiraUSPSergio Takeo KofujiUSP,Computação Forense em Redes Definidas por Software (SDN): Uma revisão de literatura,"ResumoAs redes definidas por software (SDN) representam o estado da arte  em estruturas de redes que estão sendo adotadas por diversas empresas e  provedores de serviços. Junto deste novo desafio de implantar e operar redes  baseadas em software, existe a necessidade de garantir a segurança em todos  os aspectos da rede. Neste contexto, surge a temática da computação forense  em redes SDN, que visa estabelecer os mecanismos para fazer o levantamento  correto e apurar os dados sobre os incidentes de segurança. Portanto, o artigo  contribui com uma revisão de literatura ao realizar um levantamento das  principais técnicas forenses que foram aplicadas em redes SDN comparando  com as técnicas forenses tradicionais como elas se relacionam e se completam.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/17195/17033,Publicado16/08/2021
521,"



				Início
			
/



				Todas as Edições
			
/



				2020: Anais do XI Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",José Rodrigo SantosInstituto Nacional de TelecomunicaçõesTibério Tavares RezendeInstituto Nacional de TelecomunicaçõesThiago Bueno SilvaInstituto Nacional de TelecomunicaçõesElcio Carlos RosárioInstituto Nacional de TelecomunicaçõesAntônio Marcos AlbertiInstituto Nacional de Telecomunicaçõesl,Proposta de Arquitetura para Distribuição de Conteúdos Nomeados em NovaGenesis com P4,"ResumoEste artigo apresenta um estudo dos métodos e técnicas de roteamento de pacotes que são utilizadas nas Information-Centric Networks (ICN). São levantados alguns pontos importantes de implementações de ICNs existentes que podem inspirar uma evolução da arquitetura NovaGenesis (NG), uma proposta de Internet do Futuro, na direção de integrar ICN e P4.","Palavras-chave:NovaGenesis, 													Roteamento, 													Encaminhamento, 													Integração",PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/12472/12337,Publicado10/12/2020
522,"



				Início
			
/



				Todas as Edições
			
/



				2020: Anais do XI Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Alan VelosoUniversidade Federal do Paráhttps://orcid.org/0000-0002-0905-0771Leonardo da CostaUniversidade Federal do Paráhttps://orcid.org/0000-0002-4803-6737Billy PinheiroAmazônia Blockchain Solutionshttp://orcid.org/0000-0002-2317-6258Antônio AbelémUniversidade Federal do Paráhttps://orcid.org/0000-0003-4085-6674Filipe SaraivaUniversidade Federal do Paráhttps://orcid.org/0000-0003-3187-4221,Padrões de Projetos para Organizações de Contratos Inteligentes,"ResumoAtualmente diferentes campos estão utilizando blockchain e contratos inteligentes para prover segurança aos sistemas. Esses sistemas podem utilizar múltiplos contratos inteligentes que se coordenam e cooperam entre si para alcançar seus objetivos, ou seja, formam uma organização de contratos inteligentes (Smart Contracts Organization - SCO). Portanto, esse estudo apresenta padrões de projetos de diferentes estruturas organizacionais baseadas na literatura de Sistema Multiagente (Multiagent System - MAS) e na de SCO, que incluem hierarquia, holarquia, sociedade e mercado. Os padrões de projetos são descritos, os sistemas que os apresentam são expostos e uma forma de avaliação e validação é proposta.","Palavras-chave:Contratos Inteligentes, 													Blockchain, 													Sistema Multiagente",PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/12470/12335,Publicado10/12/2020
523,"



				Início
			
/



				Todas as Edições
			
/



				2021: Anais do XII Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Arthur C. UrbanoUECEMatheus M. SilveiraUECERafael L. GomesUECE,Análise Experimental do Desempenho de Anonimização de Dados em Dispositivos IoT,"ResumoA criação de Leis de Privacidade de Dados demandou a necessidade da aplicação de técnicas de proteção de dados, dentre elas os algoritmos de anonimização. Contudo, há poucos estudos na literatura que analisam de forma experimental a implementação desses algoritmos em dispositivos de Internet das Coisas (IoT), os quais possuem diferentes capacidades de recursos computacionais. Dentro deste contexto, este trabalho apresenta uma análise de desempenho das técnicas de anonimização implementadas para os dispositivos IoT, onde avaliou-se características de hardware heterogêneas. A partir do testbed realizado, foi possível identificar a adequação de cada algoritmo para os contextos de aplicação de IoT, bem como dimensionar a capacidade de execução de cada um nos diferentes hardwares utilizados.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/17194/17032,Publicado16/08/2021
524,"



				Início
			
/



				Todas as Edições
			
/



				2024: Anais do XV Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",José FerreiraUFPAMurilo SilvaUFPAMatheus GomesUFPAVictor LeiteUFPADionísio FaresUFPAAntônio AbelémUFPA,OCClient: Ferramenta para Gerenciamento integrado de Dispositivos em Redes SDN,"ResumoA tarefa de integração com APIs pode ser onerosa, tanto em tempo como por conta de custo com pessoal. No caso de Redes Definidas por Software (SDN), que utilizam o controlador ONOS, essa situação é especialmente problemática já que ele não possui um SDK. Este trabalho apresenta uma solução para gerenciamento de dispositivos, denominada OCClient. Inicialmente a solução foi desenvolvida para ser uma ferramenta de apoio ao grupo de trabalho da UFPA, durante a fase 1, do programa OpenRAN@Brasil. Posteriormente, notou-se um interesse da comunidade por uma ferramenta que pudesse auxiliar na interação com o controlador. Por tratar-se de um binário, pode ser executado na maioria dos ambientes, sem a necessidade de instalação, facilitando a adoção em fluxos automatizados de gerenciamento de configuração de redes, tal como acontece na abordagem GitOps. Para os testes foi provisionado um laboratório com dispositivos emulados pelo CNETLAB e um controlador, um arquivo JSON, contendo as declarações dos dispositivos e respectivos links foi utilizado para aplicar as configurações de registro dos dispositivos no controlador. Posteriormente, a ferramenta também foi utilizada para realizar a remoção dos dispositivos do controlador. E por fim, foi realizada uma comparação entre aplicar as configurações através da ferramenta ou por meio de uma implementação direta utilizando utilizando uma linguagem de programação.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/29869/29672,Publicado24/05/2024
525,"



				Início
			
/



				Todas as Edições
			
/



				2018: Anais do IX Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Leonardo da CostaAndré NetoBilly PinheiroRoberto Araú joAntônio Abelém,DLCP: Um Protocolo para a Operação Segura de Clientes Leves em Blockchains,"ResumoEm blockchains, nodos completos (NCs) são pares que armazenam e verificam todas as transações contidas nos blocos, enquanto clientes leves (CLs) são aqueles que solicitam apenas os cabeçalhos dos blocosá um NC, realizando verificações mais simples. Para lidar com comportamentos maliciosos, a abordagem convencional para garantir o recebimento dos cabeçalhos originais é solicitá-losá múltiplos NCs e comparar as respostas recebidas. Essa abordagem, contudo, requer que um CL estabeleça conexões seguras com cada NC, o que resulta em maior sobrecarga e tempo de resposta. Nesse contexto, esse trabalho propõe o Distributed Lightweight Client Protocol (DLCP), que demanda criptografar uma requisição de cabeçalhos apenas uma vez para um conjunto de NCs, que, por sua vez, retornam umaúnica resposta para o CL. Avaliações preliminares mostraram que o DLCP provê menor latência que a abordagem convencional e reduz a sobrecarga nos CLs.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/2325/2289,Publicado06/05/2018
526,"



				Início
			
/



				Todas as Edições
			
/



				2019: Anais do X Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Gustavo  Hermínio de AraújoRede Nacional de Ensino e PesquisaMarcos Felipe SchwarzRede Nacional de Ensino e PesquisaLuiz Eduardo Folly de CamposRede Nacional de Ensino e PesquisaLeandro Neumann CiuffoRede Nacional de Ensino e PesquisaMichael Prieto HernandezRede Nacional de Ensino e PesquisaGustavo Neves DiasRede Nacional de Ensino e Pesquisa,Evolução do testbed FIBRE,"ResumoFIBRE (Future Internet Brazilian environment for Experimentation) é um ambiente para experimentação (testbed) construído no âmbito de um projeto financiado pela Chamada Coordenada Brasil-UE em TIC de 2010. O projeto terminou em outubro de 2014. No entanto, em 2015, as instituições brasileiras membros do projeto, lideradas pela Rede Nacional de Ensino e Pesquisa (RNP), assumiram a infraestrutura legado do testbed FIBRE para oferecer o testbed como um serviço. Atualmente, recursos estão garantidos para a operação do testbed até o final do ano. Este artigo apresenta as novas funcionalidades e melhorias implementadas no ultimo ano, bem como estratégias para reduzir os custos operacionais enquanto novas oportunidades de financiamento são prospectadas.","Palavras-chave:Internet do Futuro, 													Experimentação, 													Testbeds",PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/7697/7574,Publicado10/05/2019
527,"



				Início
			
/



				Todas as Edições
			
/



				2017: Anais do VIII Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",André BahiaPedro MourãoBilly PinheiroAntônio Abelém,Busca de caminhos como serviço em vSDNs,"ResumoAs Redes virtuais Definidas por Software (vSDNs) são a junção de SDN e Virtualização. Neste contexto, o hipervisor de rede é responsável pela gestão da rede física, enquanto a rede SDN não virtualizada mantém esta função no controlador. Este artigo apresenta o Search Path, um buscador de caminhos baseado em grafos que evita traduções desnecessárias entre o hipervisor de rede e os controladores no contexto de vSDNs. A fatia encaminhada pelo hipervisor de rede é recebida pelo Search Path em forma de grafos, facilitando o desenvolvimento de lógicas de encaminhamento específicas para cada rede, através da manipulação de grafos. Os testes realizados demonstram que o Search Path possui resultados melhores quando comparado com hipervisor de rede e controlador tradicionais.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/2604/2566,Publicado19/05/2017
528,"



				Início
			
/



				Todas as Edições
			
/



				2022: Anais do XIII Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Marlon PimentelUFPAAntônio AbelémUFPA,Planejamento e Avaliação de Redes de Computadores Utilizando Cópias Digitais: Estudo da Rede Metropolitana de Belém (MetroBel),"ResumoA rede MetroBel foi uma rede pioneira no contexto nacional, lançada em 2007, conecta diversas instituições de ensino e pesquisa na região metropolitana de Belém/PA. Projetada há 15 anos, continua em produção, mas precisa evoluir para atender as novas demandas das instituições usuárias. Um dos entraves à essa evolução é a dificuldade para realizar testes para verificar novas configurações e adoção de novas tecnologias. Uma abordagem inovadora para superar esses desafios é o uso de cópias digitais (Digital Shadow) para tratar problemas do mundo real. Essa abordagem usa o meio digital para representar objeto do mundo real, vem ganhando popularidade na indústria e começa a ser empregada em cenários diversos. Este artigo propõe uma estratégia dividida em quatro etapas para criar uma Cópia Digital como uma alternativa para planejar e avaliar redes de computadores. Um estudo de caso da rede MetroBel é realizado para validar a proposta.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/21488/21312,Publicado27/05/2022
529,"



				Início
			
/



				Todas as Edições
			
/



				2024: Anais do XV Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Cristian H. M. SouzaCEETEPSCarlos H. ArimaCEETEPS,Detecção de malware em ambientes IoT habilitados por SDN,"ResumoProgramas maliciosos continuam sendo um dos principais desafios para a segurança dos sistemas computacionais. O crescimento do paradigma tecnológico da Internet das Coisas tem gerado diversas preocupações a respeito da segurança dos dispositivos conectados à Internet, especialmente em ambientes industriais, onde o comprometimento ou mau funcionamento de tais aparelhos pode ocasionar danos ao ambiente físico e colocar vidas humanas em risco. Este trabalho propõe o uma ferramenta híbrida para detecção de artefatos maliciosos em ambientes IoT habilitados por SDN. A solução combina o uso de regras YARA e machine learning para classificação de artefatos maliciosos a partir da análise do tráfego da rede. O algoritmo Random Forest implementado obteve uma acurácia de 99.33% no conjunto de dados de teste. Ao ser avaliada contra programas maliciosos reais, a ferramenta obteve uma taxa de detecção de 98.44% e um tempo de processamento médio de 0.0217s.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/29863/29666,Publicado24/05/2024
530,"



				Início
			
/



				Todas as Edições
			
/



				2018: Anais do IX Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Lucas B. FernandesPedro H. RibeiroLeonardo Martins Rafael PasquiniLuis F. FainaLasaro Camargos,Comutador P4 com Suporte a Roteamento Multicaminhos,ResumoNeste trabalho descrevemos um comutador de rede com capacidade de roteamento multicaminhos implementado em P4. O comutador é facilmente extensível e está disponível como projeto de código livre. O mesmo suporta diferentes políticas de roteamento que aderem a diferentes níveis de QoS e conferem flexibilidade no uso da rede.,No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/2321/2285,Publicado06/05/2018
531,"



				Início
			
/



				Todas as Edições
			
/



				2022: Anais do XIII Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Italo Tiago da CunhaUFJ / UFUEduardo Castilho RosaIFGoiano / UFUFlávio de Oliveira SilvaUFU,Comunicação Fim-a-Fim Altamente Confiável e de Baixa Latência entre UEs Móveis no Contexto de 5G/B5G via Multipath Slices Elásticas,"ResumoEm 5G, URLLC se destaca pelos aspectos de confiabilidade e rapidez para com a comunicação. No entanto, há muito a ser feito e mesmo, atualizado tanto em hardware quanto em software. Neste contexto, o emprego de SDN e NFV em redes, suscitou a viabilização do uso de redes lógicas “Network Slices” (NS). Mas custos inerentes a tempo, banda etc, podem comprometer o emprego de técnicas disponíveis. Diante disto, apresenta-se a tese de que é possível incrementar a confiabilidade, mantendo baixa a latência de comunicação, com mínimos impactos nas redes; isto por meio do emprego de multipath slices. Assim, cópias de pacotes serão encaminhadas por caminhos distintos e mesmo, alternadamente entre estes, no intuito de prover a essência de URLLC.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/21491/21315,Publicado27/05/2022
532,"



				Início
			
/



				Todas as Edições
			
/



				2021: Anais do XII Workshop de Pesquisa Experimental da Internet do Futuro
			
/


									Artigos
						

",Lucas B. OliveiraUFPAFernando N. N. FariasRNPMarcos F. SchwarzRNPJosé F. RezendeUFRJ / RNPAntônio J. G. AbelémUFPA,"Proposta de planejamento, gerência e otimização de recursos de redes em tempo de execução utilizando Gêmeo Digital","ResumoO Gêmeo Digital (Digital Twin) é um conceito promissor e vem sendo adotado por diversos setores, integrando uma série de tecnologias. Entretanto, a abordagem em redes de computadores é ainda tímida. Desse modo, este trabalho propõe um sistema de gêmeo digital estruturado em quatro camadas, utilizando o testbed SDN Multicamada como entidade física, o emulador CNetLab como gêmeo digital e um ambiente de tratamento de dados como camada intermediária estabelecendo uma conexão bidirecional entre os ambientes.",No keywords available,PDF,https://sol.sbc.org.br/index.php/wpeif/article/view/17198/17036,Publicado16/08/2021
